3.50021174581540694959e-01 3.50021174581540694959e-01 8.68890300722201303074e-01 3.33333333333333314830e-01
3.50021174581540694959e-01 8.68890300722201192052e-01 3.50021174581540750470e-01 3.33333333333333314830e-01
8.68890300722201192052e-01 3.50021174581540694959e-01 3.50021174581540694959e-01 3.33333333333333314830e-01
2.18217890235992389991e-01 2.18217890235992389991e-01 9.51189731211341760186e-01 1.20987654320987653156e-01
2.18217890235992389991e-01 5.77350269189625731059e-01 7.86795792469443200368e-01 9.07407407407407468058e-02
2.18217890235992389991e-01 7.86795792469443200368e-01 5.77350269189625620037e-01 9.07407407407407468058e-02
2.18217890235992389991e-01 9.51189731211341871209e-01 2.18217890235992251213e-01 1.20987654320987653156e-01
5.77350269189625731059e-01 2.18217890235992389991e-01 7.86795792469443200368e-01 9.07407407407407468058e-02
5.77350269189625731059e-01 5.77350269189625731059e-01 5.77350269189625842081e-01 9.25925925925925874527e-02
5.77350269189625731059e-01 7.86795792469443200368e-01 2.18217890235992251213e-01 9.07407407407407468058e-02
7.86795792469443200368e-01 2.18217890235992389991e-01 5.77350269189625620037e-01 9.07407407407407468058e-02
7.86795792469443200368e-01 5.77350269189625731059e-01 2.18217890235992112435e-01 9.07407407407407468058e-02
9.51189731211341871209e-01 2.18217890235992389991e-01 2.18217890235992362236e-01 1.20987654320987653156e-01
1.67212652822713275791e-01 1.67212652822713275791e-01 9.71637719251358333850e-01 7.07625899700910498957e-02
1.67212652822713275791e-01 4.59547634642594682308e-01 8.72270543025721489805e-01 5.58811015648888048668e-02
1.67212652822713275791e-01 6.28019096642130847385e-01 7.60021014833664021459e-01 3.73376737588285850800e-02
1.67212652822713275791e-01 7.60021014833664021459e-01 6.28019096642130958408e-01 3.73376737588285850800e-02
1.67212652822713275791e-01 8.72270543025721489805e-01 4.59547634642594682308e-01 5.58811015648888048668e-02
1.67212652822713275791e-01 9.71637719251358333850e-01 1.67212652822713581102e-01 7.07625899700910498957e-02
4.59547634642594682308e-01 1.67212652822713275791e-01 8.72270543025721489805e-01 5.58811015648888048668e-02
4.59547634642594682308e-01 4.59547634642594682308e-01 7.60021014833664021459e-01 5.02819010600571159042e-02
4.59547634642594682308e-01 6.28019096642130847385e-01 6.28019096642130958408e-01 2.58512916557503899528e-02
4.59547634642594682308e-01 7.60021014833664021459e-01 4.59547634642594793331e-01 5.02819010600571159042e-02
4.59547634642594682308e-01 8.72270543025721489805e-01 1.67212652822713248035e-01 5.58811015648888048668e-02
6.28019096642130847385e-01 1.67212652822713275791e-01 7.60021014833664132482e-01 3.73376737588285850800e-02
