0.964143225426533 0.191780011462651 0.18343464249565 0.894886393621266
0.817361159335446 0.546143266132897 0.18343464249565 0.894886393621266
0.546143266132897 0.817361159335446 0.18343464249565 0.894886393621266
0.191780011462651 0.964143225426533 0.18343464249565 0.894886393621266
0.821784174212319 0.220196405832868 0.525532409916329 1.03205352927445
0.601587768379451 0.601587768379451 0.525532409916329 1.03205352927445
0.220196405832868 0.821784174212319 0.525532409916329 1.03205352927445
0.558410493114176 0.23130119961934 0.796666477413627 1.09740645185748
0.23130119961934 0.558410493114176 0.796666477413627 1.09740645185748
0.197285822485983 0.197285822485983 0.960289856497536 0.999085637947528
0.99762936569971 0.0490103879743386 0.0483076656877383 0.0595507819829207
0.988021649548336 0.14655916709502 0.0483076656877383 0.0595507819829207
0.968898744804238 0.242696501319185 0.0483076656877383 0.0595507819829207
0.940444815493745 0.336496535564244 0.0483076656877383 0.0595507819829207
0.902933888510615 0.427055924224101 0.0483076656877383 0.0595507819829207
0.856727214587257 0.513502530881165 0.0483076656877383 0.0595507819829207
0.802269789252688 0.595003827456807 0.0483076656877383 0.0595507819829207
0.740086067282338 0.670774911911861 0.0483076656877383 0.0595507819829207
0.670774911911861 0.740086067282338 0.0483076656877383 0.0595507819829207
0.595003827456807 0.802269789252688 0.0483076656877383 0.0595507819829207
0.513502530881165 0.856727214587257 0.0483076656877383 0.0595507819829207
0.427055924224101 0.902933888510615 0.0483076656877383 0.0595507819829207
0.336496535564244 0.940444815493745 0.0483076656877383 0.0595507819829207
0.242696501319185 0.968898744804238 0.0483076656877383 0.0595507819829207
0.146559167095019 0.988021649548336 0.0483076656877383 0.0595507819829207
0.049010387974338 0.99762936569971 0.0483076656877383 0.0595507819829207
0.988152806961052 0.0517868942051324 0.144471961582796 0.0629277574384115
0.977326398023718 0.154793294565381 0.144471961582796 0.0629277574384115
0.955792196550938 0.256103747197793 0.144471961582796 0.0629277574384115
0.923786135760372 0.354608273582751 0.144471961582796 0.0629277574384115
0.881658880751737 0.449227637515784 0.144471961582796 0.0629277574384115
0.829871986546605 0.538925169445267 0.144471961582796 0.0629277574384115
0.76899284119499 0.622718124440967 0.144471961582796 0.0629277574384115
0.699688449353146 0.699688449353146 0.144471961582796 0.0629277574384115
0.622718124440967 0.76899284119499 0.144471961582796 0.0629277574384115
0.538925169445268 0.829871986546605 0.144471961582796 0.0629277574384115
0.449227637515784 0.881658880751737 0.144471961582796 0.0629277574384115
0.354608273582751 0.923786135760372 0.144471961582796 0.0629277574384115
0.256103747197793 0.955792196550938 0.144471961582796 0.0629277574384115
0.154793294565382 0.977326398023717 0.144471961582796 0.0629277574384115
0.0517868942051328 0.988152806961052 0.144471961582796 0.0629277574384115
0.969421310754393 0.0544415330574766 0.239287362252137 0.0661576516149453
0.957230275300311 0.162639965306519 0.239287362252137 0.0661576516149453
0.933001513736384 0.268793105625925 0.239287362252137 0.0661576516149453
0.897039716797135 0.371566016684694 0.239287362252137 0.0661576516149453
0.849797124944595 0.469666269496027 0.239287362252137 0.0661576516149453
0.7918678411821 0.561860196461731 0.239287362252137 0.0661576516149453
0.723980359864316 0.64698840545805 0.239287362252137 0.0661576516149453
0.64698840545805 0.723980359864316 0.239287362252137 0.0661576516149453
0.561860196461731 0.7918678411821 0.239287362252137 0.0661576516149453
0.469666269496027 0.849797124944595 0.239287362252137 0.0661576516149453
0.371566016684694 0.897039716797135 0.239287362252137 0.0661576516149453
0.268793105625926 0.933001513736384 0.239287362252137 0.0661576516149453
0.162639965306519 0.957230275300311 0.239287362252137 0.0661576516149453
0.0544415330574766 0.969421310754393 0.239287362252137 0.0661576516149453
0.94160457645107 0.0569565836906323 0.331868602282128 0.0692192416965376
0.927873861417564 0.170039195826631 0.331868602282128 0.0692192416965376
0.900612656094616 0.280642253592554 0.331868602282128 0.0692192416965376
0.860218490242726 0.387152915349779 0.331868602282128 0.0692192416965376
0.807280401759751 0.488018015808762 0.331868602282128 0.0692192416965376
0.74257034718197 0.581766714676387 0.331868602282128 0.0692192416965376
0.667031944819477 0.667031944819477 0.331868602282128 0.0692192416965376
0.581766714676387 0.74257034718197 0.331868602282128 0.0692192416965376
0.488018015808762 0.807280401759751 0.331868602282128 0.0692192416965376
0.387152915349779 0.860218490242726 0.331868602282128 0.0692192416965376
0.280642253592554 0.900612656094616 0.331868602282128 0.0692192416965376
0.170039195826631 0.927873861417563 0.331868602282128 0.0692192416965376
0.0569565836906328 0.94160457645107 0.331868602282128 0.0692192416965376
0.904955777470024 0.0593139353500415 0.421351276130635 0.0720909591190969
0.88947173321637 0.176926928171356 0.421351276130635 0.0720909591190969
0.858768580999229 0.291512652198246 0.421351276130635 0.0720909591190969
0.813371660265559 0.401110513923448 0.421351276130635 0.0720909591190969
0.754057724915518 0.503845263546576 0.421351276130635 0.0720909591190969
0.681841652827873 0.597959081018124 0.421351276130635 0.0720909591190969
0.597959081018124 0.681841652827873 0.421351276130635 0.0720909591190969
0.503845263546576 0.754057724915518 0.421351276130635 0.0720909591190969
0.401110513923449 0.813371660265559 0.421351276130635 0.0720909591190969
0.291512652198246 0.858768580999229 0.421351276130635 0.0720909591190969
0.176926928171356 0.88947173321637 0.421351276130635 0.0720909591190969
0.0593139353500415 0.904955777470024 0.421351276130635 0.0720909591190969
0.859808630385895 0.0614947269156352 0.506899908932229 0.0747505235679223
0.842305406154578 0.183232325443052 0.506899908932229 0.0747505235679223
0.807655272862164 0.30123984222284 0.506899908932229 0.0747505235679223
0.756563607299751 0.413114984518941 0.506899908932229 0.0747505235679223
0.690070488441996 0.516580297055475 0.506899908932229 0.0747505235679223
0.60952952443852 0.60952952443852 0.506899908932229 0.0747505235679223
0.516580297055475 0.690070488441996 0.506899908932229 0.0747505235679223
0.413114984518941 0.756563607299751 0.506899908932229 0.0747505235679223
0.30123984222284 0.807655272862164 0.506899908932229 0.0747505235679223
0.183232325443052 0.842305406154578 0.506899908932229 0.0747505235679223
0.0614947269156354 0.859808630385895 0.506899908932229 0.0747505235679223
0.806573395894294 0.0634787029362096 0.587715757240762 0.0771742841681885
0.786712882023747 0.188873052468603 0.587715757240762 0.0771742841681885
0.747480886047411 0.309616720615496 0.587715757240762 0.0771742841681885
0.689843429909755 0.422736597541852 0.587715757240762 0.0771742841681885
0.615219739068637 0.525447296454397 0.587715757240762 0.0771742841681885
0.525447296454397 0.615219739068637 0.587715757240762 0.0771742841681885
0.422736597541852 0.689843429909755 0.587715757240762 0.0771742841681885
0.309616720615496 0.747480886047411 0.587715757240762 0.0771742841681885
0.188873052468603 0.786712882023747 0.587715757240762 0.0771742841681885
0.0634787029362097 0.806573395894294 0.587715757240762 0.0771742841681885
0.745731615862519 0.0652430624208395 0.663044266930215 0.0793360433165785
0.723072938072942 0.193746809825444 0.663044266930215 0.0793360433165785
0.67844405495258 0.316363658454119 0.663044266930215 0.0793360433165785
0.61320099253174 0.429367957408401 0.663044266930215 0.0793360433165785
0.529326128247498 0.529326128247498 0.663044266930215 0.0793360433165785
0.429367957408401 0.61320099253174 0.663044266930215 0.0793360433165785
0.316363658454119 0.67844405495258 0.663044266930215 0.0793360433165785
0.193746809825444 0.723072938072942 0.663044266930215 0.0793360433165785
0.0652430624208395 0.745731615862519 0.663044266930215 0.0793360433165785
0.677829182763446 0.0667603474468116 0.73218211874029 0.0812049149424256
0.651780587400832 0.197715479627688 0.73218211874029 0.0812049149424256
0.600684429587169 0.321072516806591 0.73218211874029 0.0812049149424256
0.526504306012179 0.432090917224158 0.73218211874029 0.0812049149424256
0.432090917224158 0.526504306012179 0.73218211874029 0.0812049149424256
0.321072516806591 0.600684429587168 0.73218211874029 0.0812049149424256
0.197715479627688 0.651780587400832 0.73218211874029 0.0812049149424256
0.0667603474468117 0.677829182763446 0.73218211874029 0.0812049149424256
0.603466868509502 0.0679943862072793 0.794483795967942 0.0827412578634317
0.573206519864242 0.200573636177574 0.794483795967942 0.0827412578634317
0.514203202811006 0.323095286507359 0.794483795967942 0.0827412578634317
0.429415590043241 0.429415590043241 0.794483795967942 0.0827412578634317
0.323095286507359 0.514203202811006 0.794483795967942 0.0827412578634317
0.200573636177574 0.573206519864242 0.794483795967942 0.0827412578634317
0.0679943862072793 0.603466868509502 0.794483795967942 0.0827412578634317
0.523286304158241 0.0688919488957101 0.84936761373257 0.0838884475982201
0.487625207301362 0.201980974219216 0.84936761373257 0.0838884475982201
0.418733258405652 0.321305329939024 0.84936761373257 0.0838884475982201
0.321305329939025 0.418733258405652 0.84936761373257 0.0838884475982201
0.201980974219216 0.487625207301362 0.84936761373257 0.0838884475982201
0.0688919488957102 0.523286304158241 0.84936761373257 0.0838884475982201
0.437946384920226 0.069363893067744 0.896321155766052 0.0845546761237809
0.395077141412347 0.2013018580631 0.896321155766052 0.0845546761237809
0.313534994638723 0.313534994638723 0.896321155766052 0.0845546761237809
0.2013018580631 0.395077141412347 0.896321155766052 0.0845546761237809
0.069363893067744 0.437946384920226 0.896321155766052 0.0845546761237809
0.348076024437277 0.0692366260489184 0.93490607593774 0.0845673696572638
0.29508460503372 0.197169229462385 0.93490607593774 0.0845673696572638
0.197169229462385 0.29508460503372 0.93490607593774 0.0845673696572638
0.0692366260489184 0.348076024437277 0.93490607593774 0.0845673696572638
0.254157442643078 0.0681012815065722 0.964762255587506 0.0835365490732771
0.186056161136506 0.186056161136506 0.964762255587506 0.0835365490732771
0.0681012815065723 0.254157442643078 0.964762255587506 0.0835365490732771
0.156160098132035 0.0646836305478022 0.985611511545268 0.0803109213952136
0.0646836305478022 0.156160098132035 0.985611511545268 0.0803109213952136
0.0522723150867559 0.0522723150867559 0.997263861849482 0.069270906364798
0.999402395663996 0.0245339517459102 0.0243502926634244 0.0150175155730704
0.996994747755531 0.0735427507990544 0.0243502926634244 0.0150175155730704
0.992185252173295 0.12237437892394 0.0243502926634244 0.0150175155730704
0.984985495413411 0.170911196451267 0.0243502926634244 0.0150175155730704
0.975412822320535 0.219036273936291 0.0243502926634244 0.0150175155730704
0.963490294302617 0.266633673852091 0.0243502926634244 0.0150175155730704
0.94924663377394 0.313588729893229 0.0243502926634244 0.0150175155730704
0.932716154960317 0.359788323216926 0.0243502926634244 0.0150175155730704
0.913938681233109 0.405121154956258 0.0243502926634244 0.0150175155730704
0.892959449171235 0.449478014348878 0.0243502926634244 0.0150175155730704
0.869828999582298 0.492752041835307 0.0243502926634244 0.0150175155730704
0.844603055745345 0.534838986492974 0.0243502926634244 0.0150175155730704
0.817342389168611 0.575637457185817 0.0243502926634244 0.0150175155730704
0.788112673185631 0.615049166824412 0.0243502926634244 0.0150175155730704
0.756984324742431 0.652979169148184 0.0243502926634244 0.0150175155730704
