9.84426955703951334087e-01 1.24305206816630861577e-01 1.24305206816630861577e-01 7.97107010731367034151e-03
1.24305206816630917088e-01 9.84426955703951334087e-01 1.24305206816630861577e-01 7.97107010731367034151e-03
1.24305206816630819944e-01 1.24305206816630792188e-01 9.84426955703951334087e-01 7.97107010731367034151e-03
8.81847003237688387145e-01 4.40923501618844193572e-01 1.67129676003053173616e-01 6.06033515891366003636e-03
1.67129676003053173616e-01 8.81847003237688387145e-01 4.40923501618844304595e-01 6.06033515891366003636e-03
4.40923501618844249084e-01 1.67129676003053173616e-01 8.81847003237688387145e-01 6.06033515891366003636e-03
7.46642592405831639901e-01 6.59491926079785573123e-01 8.71506663260460529008e-02 3.91438137485085671519e-03
8.71506663260461084120e-02 7.46642592405831528879e-01 6.59491926079785684145e-01 3.91438137485085671519e-03
6.59491926079785573123e-01 8.71506663260459835119e-02 7.46642592405831639901e-01 3.91438137485085671519e-03
8.81847003237126503272e-01 1.67129676006758959295e-01 4.40923501618563307147e-01 6.06033515892302494105e-03
4.40923501618563362658e-01 8.81847003237126503272e-01 1.67129676006759070317e-01 6.06033515892302494105e-03
1.67129676006758876028e-01 4.40923501618563307147e-01 8.81847003237126503272e-01 6.06033515892302494105e-03
8.16496580927726034460e-01 4.08248290463863017230e-01 4.08248290463862961719e-01 4.79744449099660848906e-03
4.08248290463863128252e-01 8.16496580927726034460e-01 4.08248290463862961719e-01 4.79744449099660848906e-03
4.08248290463863017230e-01 4.08248290463862961719e-01 8.16496580927726034460e-01 4.79744449099660848906e-03
7.23398742860520083120e-01 5.88105282695857045638e-01 3.61699371430259986049e-01 3.27069658383440488650e-03
3.61699371430260097071e-01 7.23398742860520083120e-01 5.88105282695857156661e-01 3.27069658383440488650e-03
5.88105282695857045638e-01 3.61699371430260097071e-01 7.23398742860520083120e-01 3.27069658383440488650e-03
7.46642592405116101162e-01 8.71506663242882922971e-02 6.59491926080827961520e-01 3.91438137488250327556e-03
6.59491926080827850498e-01 7.46642592405116101162e-01 8.71506663242884033194e-02 3.91438137488250327556e-03
8.71506663242883200526e-02 6.59491926080827850498e-01 7.46642592405116101162e-01 3.91438137488250327556e-03
7.23398742867787269972e-01 3.61699371433893634986e-01 5.88105282684683317029e-01 3.27069658401258657465e-03
5.88105282684683206007e-01 7.23398742867787269972e-01 3.61699371433893690497e-01 3.27069658401258657465e-03
3.61699371433893579475e-01 5.88105282684683094985e-01 7.23398742867787380995e-01 3.27069658401258657465e-03
6.65870846086898282579e-01 5.27549057591575221160e-01 5.27549057591575332182e-01 2.40732583293934128757e-03
5.27549057591575221160e-01 6.65870846086898171556e-01 5.27549057591575332182e-01 2.40732583293934128757e-03
5.27549057591575221160e-01 5.27549057591575110138e-01 6.65870846086898282579e-01 2.40732583293934128757e-03
9.96001236757913854802e-01 6.31725271645284802702e-02 6.31725271645284663924e-02 2.15100439715704572913e-03
6.31725271645284802702e-02 9.96001236757913854802e-01 6.31725271645284663924e-02 2.15100439715704572913e-03
6.31725271645284941480e-02 6.31725271645284941480e-02 9.96001236757913743780e-01 2.15100439715704572913e-03
9.66187069916159213534e-01 2.41546767479039803384e-01 9.02092292797888883893e-02 1.98789715430681274144e-03
9.02092292797888051226e-02 9.66187069916159213534e-01 2.41546767479039803384e-01 1.98789715430681274144e-03
2.41546767479039636850e-01 9.02092292797887634892e-02 9.66187069916159213534e-01 1.98789715430681274144e-03
9.14810700069951243663e-01 3.99745879964682970797e-01 5.76594700702928383840e-02 1.71703423759310197169e-03
5.76594700702927828728e-02 9.14810700069951132640e-01 3.99745879964683137331e-01 1.71703423759310197169e-03
3.99745879964682859775e-01 5.76594700702926926672e-02 9.14810700069951243663e-01 1.71703423759310197169e-03
9.66187069916430774086e-01 9.02092292766982495333e-02 2.41546767479107693521e-01 1.98789715427281606444e-03
2.41546767479107860055e-01 9.66187069916430885108e-01 9.02092292766982495333e-02 1.98789715427281606444e-03
9.02092292766982217778e-02 2.41546767479107693521e-01 9.66187069916430774086e-01 1.98789715427281606444e-03
9.42809041582063356302e-01 2.35702260395515839075e-01 2.35702260395515977853e-01 1.84427138562674145135e-03
2.35702260395515977853e-01 9.42809041582063356302e-01 2.35702260395515977853e-01 1.84427138562674145135e-03
2.35702260395515755809e-01 2.35702260395515728053e-01 9.42809041582063356302e-01 1.84427138562674145135e-03
9.04173840761276159661e-01 3.62455541809185211033e-01 2.26043460190319095426e-01 1.60370448696761495368e-03
2.26043460190319150938e-01 9.04173840761276048639e-01 3.62455541809185377566e-01 1.60370448696761495368e-03
3.62455541809185100011e-01 2.26043460190318984404e-01 9.04173840761276270683e-01 1.60370448696761495368e-03
9.14810700070255666816e-01 5.76594700712847810231e-02 3.99745879963843142590e-01 1.71703423759460836219e-03
3.99745879963843087079e-01 9.14810700070255666816e-01 5.76594700712848365343e-02 1.71703423759460836219e-03
5.76594700712848087787e-02 3.99745879963843031568e-01 9.14810700070255777838e-01 1.71703423759460836219e-03
9.04173840759791347388e-01 2.26043460189947836847e-01 3.62455541813120840633e-01 1.60370448692243343022e-03
3.62455541813120951655e-01 9.04173840759791236366e-01 2.26043460189947920114e-01 1.60370448692243343022e-03
2.26043460189947809091e-01 3.62455541813120674099e-01 9.04173840759791347388e-01 1.60370448692243343022e-03
8.51797316192944742319e-01 3.70433079061857351011e-01 3.70433079061857406522e-01 1.41100667176096566946e-03
