3.56629631515637035566e-01 3.56629631515637535166e-01 8.63499051447100041123e-01 6.07522142608515336448e-01
3.16578548288724337390e-01 9.09106270911854918992e-01 2.70746765358599983387e-01 4.81637092093189111974e-01
9.09106270911854252859e-01 3.16578548288726280280e-01 2.70746765358599983387e-01 4.81637092093189111974e-01
1.73989332155039422290e-01 1.73989332155039672090e-01 9.69255087473099963269e-01 1.48973668465357783619e-01
2.13586724143865758219e-01 6.13348666080874682649e-01 7.60384195710499977139e-01 2.54430486002131306389e-01
6.13348666080874238560e-01 2.13586724143867090486e-01 7.60384195710499977139e-01 2.54430486002131306389e-01
1.66363613251182623776e-01 9.10684723112408223145e-01 3.78122312586400000090e-01 1.72682419838239509247e-01
6.54608095246427379443e-01 6.54608095246428267622e-01 3.78122312586400000090e-01 2.69026043098304246115e-01
9.10684723112407445988e-01 1.66363613251186842623e-01 3.78122312586400000090e-01 1.72682419838239509247e-01
1.11621789789156988792e-01 9.91074687070873983075e-01 7.28803175873599939916e-02 5.30406360083587880005e-02
4.97681798073639158897e-01 8.64292362094306043652e-01 7.28803175873599939916e-02 9.62447657667928474501e-02
8.64292362094305710585e-01 4.97681798073639769520e-01 7.28803175873599939916e-02 9.62447657667928474501e-02
9.91074687070873650008e-01 1.11621789789160472117e-01 7.28803175873599939916e-02 5.30406360083587880005e-02
8.09466870883211314647e-02 8.09466870883212424870e-02 9.93426025277600044383e-01 3.35546116180881967561e-02
1.15270998153522402641e-01 3.31019229957624172567e-01 9.36556921058700031502e-01 8.02406546821876065501e-02
3.31019229957623950522e-01 1.15270998153523124286e-01 9.36556921058700031502e-01 8.02406546821876065501e-02
1.12859762254785056523e-01 6.17801328853985642908e-01 7.78192901618899979255e-01 9.44657110615572531698e-02
4.44080965517526182751e-01 4.44080965517526793374e-01 7.78192901618899979255e-01 1.47170374837026329828e-01
6.17801328853985087797e-01 1.12859762254787915348e-01 7.78192901618899979255e-01 9.44657110615572531698e-02
9.53701142705043886094e-02 8.46778270936981991568e-01 5.23326954372700048346e-01 7.88086197057937115629e-02
4.25221366207153728123e-01 7.38454933322214124303e-01 5.23326954372700048346e-01 1.43002002140265566110e-01
7.38454933322213791236e-01 4.25221366207154227723e-01 5.23326954372700048346e-01 1.43002002140265566110e-01
