4.69676450658365940427e-01 1.94546355789952968296e-01 8.61136311594052239471e-01 1.63218076040234832957e-01 
1.94546355789952996052e-01 4.69676450658365940427e-01 8.61136311594052239471e-01 1.84636769097226954850e-01 
9.22362146167608809577e-01 1.83469238075581186909e-01 3.39981043584856978956e-01 1.50346058515215291740e-01 
7.81940870647266361715e-01 5.22476185882521093617e-01 3.39981043584856978956e-01 1.75726518916055868269e-01 
5.22476185882521204640e-01 7.81940870647266361715e-01 3.39981043584856978956e-01 1.60858989432516724660e-01 
1.83469238075581270175e-01 9.22362146167608809577e-01 3.39981043584856978956e-01 1.65213587998754435349e-01 
2.57766349155360841028e-01 1.06770317743549059131e-01 9.60289856497535954105e-01 4.74977628302346160938e-02 
1.06770317743549073009e-01 2.57766349155360841028e-01 9.60289856497535954105e-01 5.37307734601590869516e-02 
5.92805417585546612358e-01 1.17916329007427808651e-01 7.96666477413627394100e-01 5.12678991315158316677e-02 
5.02556166552639238532e-01 3.35797294845086802262e-01 7.96666477413627394100e-01 5.99226180951662260044e-02 
3.35797294845086857773e-01 5.02556166552639238532e-01 7.96666477413627394100e-01 5.48528011047874353157e-02 
1.17916329007427864162e-01 5.92805417585546612358e-01 7.96666477413627394100e-01 5.63377161218946154175e-02 
8.43495095075028733511e-01 1.11048235969345446272e-01 5.25532409916329434907e-01 4.80553712883331277106e-02 
7.86012298287217969772e-01 3.25576954142612340348e-01 5.25532409916329434907e-01 5.65135106709616641396e-02 
6.74964062317872537378e-01 5.17918140932416282141e-01 5.25532409916329434907e-01 5.11512651711248308994e-02 
5.17918140932416504185e-01 6.74964062317872426355e-01 5.25532409916329434907e-01 5.34176167881700442175e-02 
3.25576954142612395859e-01 7.86012298287217969772e-01 5.25532409916329434907e-01 5.19808074368713346480e-02 
1.11048235969345557295e-01 8.43495095075028733511e-01 5.25532409916329434907e-01 5.25880745224235751634e-02 
9.78298340564894064464e-01 9.63539764642214330292e-02 1.83434642495649891103e-01 4.16199727827137322400e-02 
9.40702883973015269170e-01 2.85359100113076746830e-01 1.83434642495649891103e-01 4.90509730618765155130e-02 
8.66956743102308635684e-01 4.63398033575813605989e-01 1.83434642495649891103e-01 4.42293930705580998208e-02 
7.59893940789123090163e-01 6.23628840484843127712e-01 1.83434642495649891103e-01 4.64415527740324601824e-02 
6.23628840484843127712e-01 7.59893940789122979140e-01 1.83434642495649891103e-01 4.48416495339319098878e-02 
4.63398033575813772522e-01 8.66956743102308524662e-01 1.83434642495649891103e-01 4.58292963106586431765e-02 
2.85359100113076746830e-01 9.40702883973015380192e-01 1.83434642495649891103e-01 4.51884649611418651172e-02 
9.63539764642213775181e-02 9.78298340564894064464e-01 1.83434642495649891103e-01 4.54824808834486948861e-02 
1.34156056178104693410e-01 5.55692579434578226572e-02 9.89400934991649716466e-01 1.27402916673401162689e-02 
5.55692579434578295960e-02 1.34156056178104693410e-01 9.89400934991649716466e-01 1.44121677444239097016e-02 
3.21987529156445961842e-01 6.40473016912353199093e-02 9.44575023073233044357e-01 1.43519765240424836822e-02 
2.72967846666597291350e-01 1.82391283981450991192e-01 9.44575023073233044357e-01 1.67747854452713028583e-02 
1.82391283981451018947e-01 2.72967846666597291350e-01 9.44575023073233044357e-01 1.53555368382539865479e-02 
6.40473016912353476648e-02 3.21987529156445961842e-01 9.44575023073233044357e-01 1.57712251310597982579e-02 
4.96398750862400872652e-01 6.53521353502985458128e-02 8.65631202387832310308e-01 1.45769229636493000829e-02 
4.62569996328850985279e-01 1.91602766026282872458e-01 8.65631202387832310308e-01 1.71425809305104891178e-02 
3.97217860978552439466e-01 3.04795984836117972439e-01 8.65631202387832310308e-01 1.55160189569424379619e-02 
3.04795984836118083461e-01 3.97217860978552383955e-01 8.65631202387832310308e-01 1.62034849372173772597e-02 
1.91602766026282900214e-01 4.62569996328850985279e-01 8.65631202387832310308e-01 1.57676489699606417472e-02 
6.53521353502986152018e-02 4.96398750862400872652e-01 8.65631202387832310308e-01 1.59518549241991838827e-02 
6.52103614219079918968e-01 6.42266000987160301516e-02 7.55404408355003553766e-01 1.43018646802341598684e-02 
6.27043638028560668118e-01 1.90211608073046711809e-01 7.55404408355003553766e-01 1.68553781336477810637e-02 
5.77886726478727408285e-01 3.08886890621028975534e-01 7.55404408355003553766e-01 1.51985393620135758597e-02 
5.06521952112926387990e-01 4.15691823188209019779e-01 7.55404408355003553766e-01 1.59587034518684743600e-02 
4.15691823188209019779e-01 5.06521952112926387990e-01 7.55404408355003553766e-01 1.54089289539166198612e-02 
3.08886890621029086557e-01 5.77886726478727297263e-01 7.55404408355003553766e-01 1.57483138599654286238e-02 
1.90211608073046711809e-01 6.27043638028560779141e-01 7.55404408355003553766e-01 1.55281050844458187732e-02 
