7.36320509828165881139e-01 4.78451725258875915081e-01 4.78451725258876026103e-01 1.04166666666625860188e-02
4.78451725258876026103e-01 7.36320509828165881139e-01 4.78451725258876026103e-01 1.04166666666625860188e-02
4.78451725258875915081e-01 4.78451725258875859570e-01 7.36320509828165992161e-01 1.04166666666625860188e-02
7.99860707930610148608e-01 5.82537314692690100237e-01 1.44475343568973790820e-01 1.01354569095107732712e-02
1.44475343568973818575e-01 7.99860707930610037586e-01 5.82537314692690211260e-01 1.01354569095107732712e-02
5.82537314692689989215e-01 1.44475343568973818575e-01 7.99860707930610148608e-01 1.01354569095107732712e-02
9.79042201977804449342e-01 1.44007580957483116713e-01 1.44007580957483116713e-01 1.09790861809823392381e-02
1.44007580957483172224e-01 9.79042201977804449342e-01 1.44007580957483116713e-01 1.09790861809823392381e-02
1.44007580957483033446e-01 1.44007580957483005690e-01 9.79042201977804449342e-01 1.09790861809823392381e-02
7.99860707930612258032e-01 1.44475343568978037423e-01 5.82537314692686103434e-01 1.01354569095109675603e-02
5.82537314692686103434e-01 7.99860707930612258032e-01 1.44475343568978176201e-01 1.01354569095109675603e-02
1.44475343568978065178e-01 5.82537314692685992412e-01 7.99860707930612369054e-01 1.01354569095109675603e-02
9.18994614124447051218e-01 2.78791050080753777252e-01 2.78791050080753777252e-01 2.74941970567301558967e-03
2.78791050080753777252e-01 9.18994614124447051218e-01 2.78791050080753777252e-01 2.74941970567301558967e-03
2.78791050080753666229e-01 2.78791050080753610718e-01 9.18994614124447051218e-01 2.74941970567301558967e-03
9.52526591721466031615e-01 2.94473837147378569856e-01 7.73191522146153553674e-02 2.73986206456078209420e-03
7.73191522146154386341e-02 9.52526591721465920592e-01 2.94473837147378625367e-01 2.73986206456078209420e-03
2.94473837147378625367e-01 7.73191522146154247563e-02 9.52526591721465920592e-01 2.73986206456078209420e-03
9.94204858767322008362e-01 7.60154550188614497319e-02 7.60154550188614913653e-02 2.74994234619031947819e-03
7.60154550188615468764e-02 9.94204858767322008362e-01 7.60154550188614913653e-02 2.74994234619031947819e-03
7.60154550188614080986e-02 7.60154550188613942208e-02 9.94204858767322119384e-01 2.74994234619031947819e-03
9.52526591721455928585e-01 7.73191522145721121806e-02 2.94473837147422756733e-01 2.73986206456039351614e-03
2.94473837147422812244e-01 9.52526591721455817563e-01 7.73191522145721815695e-02 2.73986206456039351614e-03
7.73191522145721260584e-02 2.94473837147422590199e-01 9.52526591721455928585e-01 2.73986206456039351614e-03
7.43257759354838065669e-01 6.29222904686441930622e-01 2.27258529821836474660e-01 2.45677566493091113081e-03
