0.07455707310	0.99719392400	0.00674697103	0.00324216869
0.35564058200	0.93459844600	0.00674697103	0.00649545773
0.71623950800	0.69782192900	0.00674697103	0.00831747383
0.96516999700	0.26153652700	0.00674697103	0.00908464516
0.07451250610	0.99659784400	0.03522248340	0.00740781583
0.35542799500	0.93403978300	0.03522248340	0.01484103980
0.71581137100	0.69740480200	0.03522248340	0.01900404340
0.96459306000	0.26138019200	0.03522248340	0.02075690220
0.07428823540	0.99359824400	0.08511044200	0.01124287950
0.35435821400	0.93122847300	0.08511044200	0.02252432110
0.71365689400	0.69530572500	0.08511044200	0.02884253260
0.96168978900	0.26059348000	0.08511044200	0.03150285520
0.07366812390	0.98530431100	0.15410523300	0.01454624410
0.35140025400	0.92345516300	0.15410523300	0.02914238060
0.70769973500	0.68950175000	0.15410523300	0.03731699880
0.95366220800	0.25841820900	0.15410523300	0.04075897320
0.07240041560	0.96834883000	0.23886967700	0.01713212990
0.34535322900	0.90756400600	0.23886967700	0.03432302160
0.69552137600	0.67763654900	0.23886967700	0.04395084160
0.93725123600	0.25397125300	0.23886967700	0.04800469570
0.07024670600	0.93954316400	0.33514779200	0.01884521950
0.33507993800	0.88056651800	0.33514779200	0.03775507650
0.67483156300	0.65747875900	0.33514779200	0.04834560920
0.90937063700	0.24641631900	0.33514779200	0.05280481960
0.06702686970	0.89647815300	0.43798894900	0.01958399470
0.31972117400	0.84020476700	0.43798894900	0.03923516080
0.64389990400	0.62734248500	0.43798894900	0.05024086630
0.86768861700	0.23512155200	0.43798894900	0.05487488780
0.06265316250	0.83798022600	0.54209198600	0.01932127180
0.29885839500	0.78537885000	0.54209198600	0.03870881390
0.60188347600	0.58640648000	0.54209198600	0.04956687580
0.81106929500	0.21977915500	0.54209198600	0.05413873100
0.05714967730	0.76437162200	0.64223822500	0.01811629790
0.27260652300	0.71639077800	0.64223822500	0.03629473310
0.54901372900	0.53489624000	0.64223822500	0.04647563040
0.73982456100	0.20047364400	0.64223822500	0.05076236130
0.05065597730	0.67751898900	0.73375881000	0.01611519970
0.24163128300	0.63499002500	0.73375881000	0.03228567320
0.48663139200	0.47411801900	0.73375881000	0.04134200440
0.65576111600	0.17769458800	0.73375881000	0.04515522950
0.04341588580	0.58068343800	0.81297097500	0.01353890300
0.20709572200	0.54423299800	0.81297097500	0.02712424320
0.41707877500	0.40635389700	0.81297097500	0.03473276130
0.56203534600	0.15229728800	0.81297097500	0.03793637570
0.03575411610	0.47820798000	0.87751853100	0.01065958460
0.17054873700	0.44819009000	0.87751853100	0.02135573070
0.34347526600	0.33464304900	0.87751853100	0.02734614540
0.46285078900	0.12542079500	0.87751853100	0.02986844710
0.02804473350	0.37509570400	0.92656176600	0.00776824078
0.13377463600	0.35155034000	0.92656176600	0.01556312600
0.26941436000	0.26248656600	0.92656176600	0.01992867910
0.36304986600	0.09837728210	0.92656176600	0.02176682270
0.02067627750	0.27654329100	0.96077900700	0.00513715537
0.09862677100	0.25918422000	0.96077900700	0.01029193070
0.19862859700	0.19352100700	0.96077900700	0.01317888100
0.26766236800	0.07252969570	0.96077900700	0.01439444960
0.01401860460	0.18749753300	0.98216503400	0.00298206654
0.06686937240	0.17572800900	0.98216503400	0.00597436131
0.13467103800	0.13120807000	0.98216503400	0.00765020663
0.18147623000	0.04917544380	0.98216503400	0.00835583184
0.00839594737	0.11229501600	0.99363944000	0.00142966915
0.04004904550	0.10524607600	0.99363944000	0.00286424194
0.08065645510	0.07858243290	0.99363944000	0.00366767954
0.10868876900	0.02945189270	0.99363944000	0.00400597199
0.00406919282	0.05442507580	0.99850956600	0.00049654611
0.01941023220	0.05100872560	0.99850956600	0.00099479534
0.03909108210	0.03808588330	0.99850956600	0.00127384159
0.05267726670	0.01427419980	0.99850956600	0.00139133576
0.00122817165	0.01642668160	0.99986431900	0.00008510784
0.00585843383	0.01539555220	0.99986431900	0.00017050759
0.01179854600	0.01149515500	0.99986431900	0.00021833603
0.01589915450	0.00430826660	0.99986431900	0.00023847449
